comment_like_id,user_id,comment_id,comment_author_id,post_id,created_at,period,same_cluster_as_comment_author
cl0019464,u0308,c0005699,u0273,p002073,2026-04-18 05:19:24,after_policy,1
cl0019465,u0147,c0005699,u0273,p002073,2026-04-18 04:08:24,after_policy,1
cl0019466,u0277,c0005699,u0273,p002073,2026-04-18 08:59:24,after_policy,1
cl0019467,u0262,c0005699,u0273,p002073,2026-04-18 01:38:24,after_policy,1
cl0019468,u0143,c0005699,u0273,p002073,2026-04-18 06:47:24,after_policy,1
cl0019469,u0312,c0005700,u0049,p002073,2026-04-17 11:04:24,after_policy,1
cl0019470,u0241,c0005700,u0049,p002073,2026-04-17 12:27:24,after_policy,1
cl0019471,u0074,c0005700,u0049,p002073,2026-04-17 15:09:24,after_policy,1
cl0019472,u0093,c0005700,u0049,p002073,2026-04-17 14:57:24,after_policy,0
cl0019473,u0259,c0005700,u0049,p002073,2026-04-17 17:54:24,after_policy,1
cl0019474,u0086,c0005701,u0096,p002074,2026-01-12 15:25:15,before_policy,0
cl0019475,u0339,c0005702,u0054,p002074,2026-01-12 17:35:15,before_policy,1
cl0019476,u0256,c0005702,u0054,p002074,2026-01-12 09:16:15,before_policy,0
cl0019477,u0292,c0005702,u0054,p002074,2026-01-12 17:48:15,before_policy,0
cl0019478,u0197,c0005702,u0054,p002074,2026-01-12 18:06:15,before_policy,1
cl0019479,u0158,c0005703,u0284,p002074,2026-01-12 08:06:15,before_policy,0
cl0019480,u0063,c0005703,u0284,p002074,2026-01-12 09:14:15,before_policy,0
cl0019481,u0217,c0005703,u0284,p002074,2026-01-12 15:31:15,before_policy,1
cl0019482,u0244,c0005704,u0312,p002075,2026-02-06 12:14:46,before_policy,1
cl0019483,u0202,c0005705,u0163,p002075,2026-02-07 04:22:46,before_policy,0
cl0019484,u0214,c0005705,u0163,p002075,2026-02-07 02:08:46,before_policy,1
cl0019485,u0221,c0005705,u0163,p002075,2026-02-06 18:47:46,before_policy,0
cl0019486,u0225,c0005706,u0152,p002076,2026-01-18 19:28:52,before_policy,1
cl0019487,u0314,c0005706,u0152,p002076,2026-01-19 02:28:52,before_policy,1
cl0019488,u0342,c0005706,u0152,p002076,2026-01-18 23:27:52,before_policy,1
cl0019489,u0202,c0005706,u0152,p002076,2026-01-18 22:19:52,before_policy,1
cl0019490,u0317,c0005706,u0152,p002076,2026-01-19 02:14:52,before_policy,0
cl0019491,u0293,c0005707,u0027,p002076,2026-01-18 17:39:52,before_policy,1
cl0019492,u0094,c0005708,u0103,p002077,2026-03-07 10:07:30,after_policy,1
cl0019493,u0086,c0005708,u0103,p002077,2026-03-07 11:19:30,after_policy,1
cl0019494,u0294,c0005708,u0103,p002077,2026-03-07 10:39:30,after_policy,1
cl0019495,u0266,c0005708,u0103,p002077,2026-03-07 14:50:30,after_policy,1
cl0019496,u0309,c0005710,u0273,p002077,2026-03-07 07:06:30,after_policy,1
cl0019497,u0050,c0005710,u0273,p002077,2026-03-07 07:08:30,after_policy,1
cl0019498,u0131,c0005710,u0273,p002077,2026-03-07 12:54:30,after_policy,1
cl0019499,u0012,c0005710,u0273,p002077,2026-03-07 10:01:30,after_policy,1
cl0019500,u0085,c0005710,u0273,p002077,2026-03-07 14:38:30,after_policy,1
cl0019501,u0265,c0005711,u0213,p002077,2026-03-07 15:37:30,after_policy,0
cl0019502,u0175,c0005711,u0213,p002077,2026-03-07 12:34:30,after_policy,0
cl0019503,u0074,c0005711,u0213,p002077,2026-03-07 09:32:30,after_policy,1
cl0019504,u0170,c0005711,u0213,p002077,2026-03-07 14:09:30,after_policy,1
cl0019505,u0194,c0005711,u0213,p002077,2026-03-07 14:53:30,after_policy,1
cl0019506,u0040,c0005712,u0254,p002078,2026-04-27 12:42:34,after_policy,0
cl0019507,u0264,c0005712,u0254,p002078,2026-04-27 17:07:34,after_policy,1
cl0019508,u0069,c0005713,u0186,p002078,2026-04-28 03:44:34,after_policy,1
cl0019509,u0079,c0005713,u0186,p002078,2026-04-27 20:50:34,after_policy,1
cl0019510,u0084,c0005714,u0200,p002078,2026-04-27 21:54:34,after_policy,1
cl0019511,u0225,c0005714,u0200,p002078,2026-04-27 18:19:34,after_policy,0
cl0019512,u0184,c0005714,u0200,p002078,2026-04-27 19:57:34,after_policy,1
cl0019513,u0063,c0005714,u0200,p002078,2026-04-28 00:59:34,after_policy,1
cl0019514,u0310,c0005715,u0127,p002078,2026-04-28 04:46:34,after_policy,0
cl0019515,u0079,c0005715,u0127,p002078,2026-04-28 01:15:34,after_policy,1
cl0019516,u0335,c0005715,u0127,p002078,2026-04-27 21:25:34,after_policy,1
cl0019517,u0262,c0005715,u0127,p002078,2026-04-28 00:14:34,after_policy,0
cl0019518,u0162,c0005715,u0127,p002078,2026-04-27 23:48:34,after_policy,1
cl0019519,u0183,c0005715,u0127,p002078,2026-04-27 18:52:34,after_policy,0
cl0019520,u0349,c0005715,u0127,p002078,2026-04-28 02:51:34,after_policy,1
cl0019521,u0007,c0005718,u0037,p002079,2026-01-10 07:38:34,before_policy,1
cl0019522,u0213,c0005718,u0037,p002079,2026-01-10 03:48:34,before_policy,1
cl0019523,u0049,c0005719,u0195,p002079,2026-01-10 00:15:34,before_policy,0
cl0019524,u0173,c0005719,u0195,p002079,2026-01-10 01:00:34,before_policy,1
cl0019525,u0087,c0005719,u0195,p002079,2026-01-09 20:36:34,before_policy,1
cl0019526,u0036,c0005720,u0048,p002079,2026-01-09 17:00:34,before_policy,0
cl0019527,u0182,c0005720,u0048,p002079,2026-01-09 18:12:34,before_policy,1
cl0019528,u0258,c0005720,u0048,p002079,2026-01-09 21:31:34,before_policy,1
cl0019529,u0176,c0005721,u0279,p002080,2026-04-11 16:23:33,after_policy,1
cl0019530,u0333,c0005721,u0279,p002080,2026-04-11 18:13:33,after_policy,1
cl0019531,u0009,c0005721,u0279,p002080,2026-04-12 01:20:33,after_policy,1
cl0019532,u0247,c0005722,u0204,p002080,2026-04-11 23:45:33,after_policy,1
cl0019533,u0325,c0005722,u0204,p002080,2026-04-12 01:20:33,after_policy,1
cl0019534,u0341,c0005724,u0315,p002082,2026-03-02 19:24:30,policy_day,1
cl0019535,u0272,c0005725,u0098,p002082,2026-03-02 11:01:30,policy_day,1
cl0019536,u0228,c0005725,u0098,p002082,2026-03-02 13:43:30,policy_day,1
cl0019537,u0159,c0005725,u0098,p002082,2026-03-02 12:06:30,policy_day,1
cl0019538,u0221,c0005725,u0098,p002082,2026-03-02 16:07:30,policy_day,1
cl0019539,u0167,c0005725,u0098,p002082,2026-03-02 16:45:30,policy_day,1
cl0019540,u0170,c0005726,u0188,p002082,2026-03-02 11:34:30,policy_day,0
cl0019541,u0244,c0005727,u0291,p002082,2026-03-02 00:12:30,policy_day,0
cl0019542,u0210,c0005727,u0291,p002082,2026-03-01 23:13:30,policy_day,1
cl0019543,u0133,c0005727,u0291,p002082,2026-03-01 20:33:30,policy_day,1
cl0019544,u0191,c0005728,u0135,p002082,2026-03-02 01:17:30,policy_day,1
cl0019545,u0070,c0005728,u0135,p002082,2026-03-01 21:46:30,policy_day,1
cl0019546,u0288,c0005728,u0135,p002082,2026-03-02 00:37:30,policy_day,0
cl0019547,u0269,c0005728,u0135,p002082,2026-03-02 00:02:30,policy_day,1
cl0019548,u0163,c0005728,u0135,p002082,2026-03-01 22:32:30,policy_day,0
cl0019549,u0253,c0005729,u0228,p002083,2026-04-19 02:04:24,after_policy,1
cl0019550,u0148,c0005729,u0228,p002083,2026-04-19 05:45:24,after_policy,1
cl0019551,u0101,c0005729,u0228,p002083,2026-04-19 03:37:24,after_policy,1
cl0019552,u0001,c0005729,u0228,p002083,2026-04-19 13:10:24,after_policy,1
cl0019553,u0160,c0005729,u0228,p002083,2026-04-19 09:16:24,after_policy,1
cl0019554,u0354,c0005729,u0228,p002083,2026-04-19 09:23:24,after_policy,1
cl0019555,u0273,c0005729,u0228,p002083,2026-04-19 06:32:24,after_policy,1
cl0019556,u0239,c0005729,u0228,p002083,2026-04-19 07:06:24,after_policy,1
cl0019557,u0143,c0005730,u0120,p002083,2026-04-19 03:58:24,after_policy,1
cl0019558,u0298,c0005730,u0120,p002083,2026-04-19 03:01:24,after_policy,0
cl0019559,u0018,c0005730,u0120,p002083,2026-04-19 02:40:24,after_policy,1
cl0019560,u0159,c0005730,u0120,p002083,2026-04-18 23:40:24,after_policy,1
cl0019561,u0001,c0005730,u0120,p002083,2026-04-19 03:31:24,after_policy,1
cl0019562,u0316,c0005730,u0120,p002083,2026-04-19 06:07:24,after_policy,1
cl0019563,u0308,c0005731,u0083,p002083,2026-04-19 03:59:24,after_policy,1
cl0019564,u0003,c0005731,u0083,p002083,2026-04-19 03:27:24,after_policy,1
cl0019565,u0359,c0005731,u0083,p002083,2026-04-19 06:54:24,after_policy,0
cl0019566,u0101,c0005731,u0083,p002083,2026-04-19 10:20:24,after_policy,1
cl0019567,u0293,c0005732,u0268,p002083,2026-04-19 16:25:24,after_policy,0
cl0019568,u0228,c0005732,u0268,p002083,2026-04-19 13:48:24,after_policy,1
cl0019569,u0174,c0005733,u0220,p002083,2026-04-19 03:22:24,after_policy,1
cl0019570,u0211,c0005733,u0220,p002083,2026-04-19 08:06:24,after_policy,0
cl0019571,u0201,c0005733,u0220,p002083,2026-04-19 12:11:24,after_policy,1
cl0019572,u0215,c0005733,u0220,p002083,2026-04-19 04:20:24,after_policy,1
cl0019573,u0185,c0005733,u0220,p002083,2026-04-19 05:24:24,after_policy,1
cl0019574,u0223,c0005733,u0220,p002083,2026-04-19 10:32:24,after_policy,1
cl0019575,u0354,c0005734,u0337,p002083,2026-04-19 12:14:24,after_policy,1
cl0019576,u0221,c0005734,u0337,p002083,2026-04-19 16:50:24,after_policy,1
cl0019577,u0275,c0005734,u0337,p002083,2026-04-19 13:38:24,after_policy,1
cl0019578,u0233,c0005734,u0337,p002083,2026-04-19 22:24:24,after_policy,1
cl0019579,u0323,c0005734,u0337,p002083,2026-04-19 20:12:24,after_policy,0
cl0019580,u0095,c0005735,u0011,p002084,2026-02-09 02:33:59,before_policy,0
cl0019581,u0343,c0005735,u0011,p002084,2026-02-08 21:13:59,before_policy,1
cl0019582,u0075,c0005735,u0011,p002084,2026-02-08 21:00:59,before_policy,1
cl0019583,u0201,c0005735,u0011,p002084,2026-02-08 17:31:59,before_policy,1
cl0019584,u0331,c0005736,u0216,p002084,2026-02-09 04:50:59,before_policy,1
cl0019585,u0271,c0005736,u0216,p002084,2026-02-09 07:18:59,before_policy,0
cl0019586,u0253,c0005737,u0090,p002084,2026-02-08 20:20:59,before_policy,1
cl0019587,u0266,c0005738,u0312,p002084,2026-02-08 15:35:59,before_policy,1
cl0019588,u0359,c0005738,u0312,p002084,2026-02-08 11:43:59,before_policy,1
cl0019589,u0335,c0005739,u0319,p002085,2026-01-18 08:06:28,before_policy,0
cl0019590,u0266,c0005739,u0319,p002085,2026-01-18 10:31:28,before_policy,1
cl0019591,u0037,c0005739,u0319,p002085,2026-01-18 12:21:28,before_policy,1
cl0019592,u0181,c0005739,u0319,p002085,2026-01-18 18:38:28,before_policy,1
cl0019593,u0175,c0005740,u0328,p002085,2026-01-18 04:42:28,before_policy,0
cl0019594,u0172,c0005740,u0328,p002085,2026-01-18 05:01:28,before_policy,0
cl0019595,u0046,c0005740,u0328,p002085,2026-01-18 06:31:28,before_policy,1
cl0019596,u0327,c0005740,u0328,p002085,2026-01-18 13:04:28,before_policy,1
cl0019597,u0103,c0005740,u0328,p002085,2026-01-18 09:08:28,before_policy,1
cl0019598,u0169,c0005741,u0134,p002086,2026-04-22 12:18:08,after_policy,0
cl0019599,u0270,c0005741,u0134,p002086,2026-04-22 06:07:08,after_policy,1
cl0019600,u0244,c0005741,u0134,p002086,2026-04-22 04:27:08,after_policy,0
cl0019601,u0238,c0005741,u0134,p002086,2026-04-22 09:34:08,after_policy,1
cl0019602,u0243,c0005742,u0231,p002087,2026-03-09 12:16:00,after_policy,1
cl0019603,u0331,c0005742,u0231,p002087,2026-03-09 09:28:00,after_policy,1
cl0019604,u0310,c0005744,u0106,p002087,2026-03-09 12:12:00,after_policy,1
cl0019605,u0044,c0005744,u0106,p002087,2026-03-09 13:24:00,after_policy,1
cl0019606,u0117,c0005744,u0106,p002087,2026-03-09 11:24:00,after_policy,1
cl0019607,u0118,c0005744,u0106,p002087,2026-03-09 10:48:00,after_policy,1
cl0019608,u0100,c0005744,u0106,p002087,2026-03-09 06:25:00,after_policy,1
cl0019609,u0286,c0005745,u0051,p002087,2026-03-09 05:51:00,after_policy,1
cl0019610,u0216,c0005745,u0051,p002087,2026-03-09 08:57:00,after_policy,1
cl0019611,u0134,c0005745,u0051,p002087,2026-03-09 13:34:00,after_policy,1
cl0019612,u0257,c0005745,u0051,p002087,2026-03-09 10:28:00,after_policy,1
cl0019613,u0125,c0005745,u0051,p002087,2026-03-09 14:40:00,after_policy,1
cl0019614,u0054,c0005746,u0311,p002088,2026-05-01 06:44:35,after_policy,1
cl0019615,u0127,c0005746,u0311,p002088,2026-05-01 17:36:35,after_policy,0
cl0019616,u0049,c0005746,u0311,p002088,2026-05-01 06:13:35,after_policy,1
cl0019617,u0182,c0005746,u0311,p002088,2026-05-01 16:49:35,after_policy,0
cl0019618,u0308,c0005747,u0232,p002088,2026-05-01 13:56:35,after_policy,1
cl0019619,u0165,c0005747,u0232,p002088,2026-05-01 09:04:35,after_policy,1
cl0019620,u0338,c0005747,u0232,p002088,2026-05-01 06:15:35,after_policy,1
cl0019621,u0304,c0005747,u0232,p002088,2026-05-01 03:56:35,after_policy,0
cl0019622,u0005,c0005747,u0232,p002088,2026-05-01 10:10:35,after_policy,1
cl0019623,u0221,c0005747,u0232,p002088,2026-05-01 14:41:35,after_policy,1
cl0019624,u0098,c0005747,u0232,p002088,2026-05-01 05:32:35,after_policy,1
cl0019625,u0060,c0005748,u0152,p002088,2026-05-01 08:59:35,after_policy,1
cl0019626,u0002,c0005748,u0152,p002088,2026-05-01 07:31:35,after_policy,1
cl0019627,u0293,c0005748,u0152,p002088,2026-04-30 23:22:35,after_policy,1
cl0019628,u0110,c0005748,u0152,p002088,2026-05-01 04:27:35,after_policy,1
cl0019629,u0129,c0005748,u0152,p002088,2026-04-30 23:38:35,after_policy,1
cl0019630,u0028,c0005748,u0152,p002088,2026-05-01 08:34:35,after_policy,1
cl0019631,u0256,c0005748,u0152,p002088,2026-05-01 00:21:35,after_policy,0
cl0019632,u0297,c0005749,u0012,p002088,2026-05-01 07:19:35,after_policy,1
cl0019633,u0120,c0005749,u0012,p002088,2026-05-01 10:24:35,after_policy,1
cl0019634,u0148,c0005749,u0012,p002088,2026-05-01 18:09:35,after_policy,1
cl0019635,u0275,c0005749,u0012,p002088,2026-05-01 15:31:35,after_policy,1
cl0019636,u0228,c0005749,u0012,p002088,2026-05-01 06:28:35,after_policy,1
cl0019637,u0253,c0005750,u0034,p002088,2026-04-30 13:26:35,after_policy,1
cl0019638,u0165,c0005750,u0034,p002088,2026-04-30 15:14:35,after_policy,1
cl0019639,u0301,c0005751,u0324,p002088,2026-05-01 05:21:35,after_policy,1
cl0019640,u0292,c0005751,u0324,p002088,2026-05-01 15:37:35,after_policy,0
cl0019641,u0047,c0005751,u0324,p002088,2026-05-01 13:47:35,after_policy,1
cl0019642,u0034,c0005751,u0324,p002088,2026-05-01 09:00:35,after_policy,1
cl0019643,u0268,c0005751,u0324,p002088,2026-05-01 05:42:35,after_policy,1
cl0019644,u0276,c0005751,u0324,p002088,2026-05-01 13:59:35,after_policy,0
cl0019645,u0207,c0005752,u0047,p002089,2026-01-22 18:10:50,before_policy,1
cl0019646,u0099,c0005752,u0047,p002089,2026-01-23 00:01:50,before_policy,0
cl0019647,u0098,c0005752,u0047,p002089,2026-01-22 23:59:50,before_policy,1
cl0019648,u0273,c0005752,u0047,p002089,2026-01-22 19:43:50,before_policy,1
cl0019649,u0286,c0005752,u0047,p002089,2026-01-22 14:51:50,before_policy,0
cl0019650,u0338,c0005753,u0316,p002090,2026-01-27 11:37:52,before_policy,1
cl0019651,u0019,c0005753,u0316,p002090,2026-01-27 04:04:52,before_policy,0
cl0019652,u0273,c0005753,u0316,p002090,2026-01-27 06:29:52,before_policy,1
cl0019653,u0263,c0005753,u0316,p002090,2026-01-27 13:05:52,before_policy,0
cl0019654,u0084,c0005754,u0192,p002090,2026-01-27 05:59:52,before_policy,0
cl0019655,u0177,c0005754,u0192,p002090,2026-01-27 12:26:52,before_policy,1
cl0019656,u0033,c0005754,u0192,p002090,2026-01-27 04:31:52,before_policy,0
cl0019657,u0079,c0005754,u0192,p002090,2026-01-27 16:03:52,before_policy,0
cl0019658,u0309,c0005755,u0262,p002090,2026-01-27 04:21:52,before_policy,1
cl0019659,u0050,c0005755,u0262,p002090,2026-01-27 05:54:52,before_policy,1
cl0019660,u0298,c0005755,u0262,p002090,2026-01-27 02:07:52,before_policy,0
cl0019661,u0326,c0005756,u0041,p002090,2026-01-27 12:51:52,before_policy,1
cl0019662,u0324,c0005757,u0017,p002091,2026-04-13 22:45:04,after_policy,1
cl0019663,u0275,c0005757,u0017,p002091,2026-04-14 05:16:04,after_policy,1
cl0019664,u0039,c0005757,u0017,p002091,2026-04-14 04:21:04,after_policy,1
cl0019665,u0107,c0005757,u0017,p002091,2026-04-14 06:24:04,after_policy,1
cl0019666,u0316,c0005757,u0017,p002091,2026-04-14 01:33:04,after_policy,1
cl0019667,u0108,c0005757,u0017,p002091,2026-04-14 06:40:04,after_policy,1
cl0019668,u0164,c0005758,u0336,p002091,2026-04-13 23:20:04,after_policy,0
cl0019669,u0273,c0005758,u0336,p002091,2026-04-13 20:39:04,after_policy,1
cl0019670,u0107,c0005758,u0336,p002091,2026-04-13 16:12:04,after_policy,1
cl0019671,u0159,c0005758,u0336,p002091,2026-04-13 21:52:04,after_policy,1
cl0019672,u0036,c0005758,u0336,p002091,2026-04-14 00:54:04,after_policy,1
cl0019673,u0039,c0005760,u0232,p002092,2026-04-01 21:50:32,after_policy,1
cl0019674,u0134,c0005760,u0232,p002092,2026-04-02 00:23:32,after_policy,0
cl0019675,u0262,c0005760,u0232,p002092,2026-04-01 22:24:32,after_policy,1
cl0019676,u0004,c0005760,u0232,p002092,2026-04-02 04:48:32,after_policy,0
cl0019677,u0173,c0005761,u0063,p002092,2026-04-01 17:48:32,after_policy,1
cl0019678,u0079,c0005761,u0063,p002092,2026-04-01 13:14:32,after_policy,1
cl0019679,u0195,c0005761,u0063,p002092,2026-04-01 14:40:32,after_policy,1
cl0019680,u0128,c0005761,u0063,p002092,2026-04-01 12:52:32,after_policy,1
cl0019681,u0271,c0005762,u0087,p002092,2026-04-02 02:51:32,after_policy,1
cl0019682,u0288,c0005762,u0087,p002092,2026-04-02 01:23:32,after_policy,1
cl0019683,u0045,c0005762,u0087,p002092,2026-04-01 20:20:32,after_policy,1
cl0019684,u0038,c0005762,u0087,p002092,2026-04-01 22:21:32,after_policy,0
cl0019685,u0087,c0005763,u0132,p002093,2026-04-27 20:28:49,after_policy,1
cl0019686,u0139,c0005763,u0132,p002093,2026-04-27 18:54:49,after_policy,1
cl0019687,u0263,c0005763,u0132,p002093,2026-04-27 23:18:49,after_policy,1
cl0019688,u0260,c0005763,u0132,p002093,2026-04-27 20:37:49,after_policy,1
cl0019689,u0128,c0005763,u0132,p002093,2026-04-27 13:33:49,after_policy,1
cl0019690,u0274,c0005764,u0026,p002093,2026-04-27 10:28:49,after_policy,1
cl0019691,u0139,c0005764,u0026,p002093,2026-04-27 11:09:49,after_policy,1
cl0019692,u0172,c0005764,u0026,p002093,2026-04-27 13:53:49,after_policy,1
cl0019693,u0332,c0005764,u0026,p002093,2026-04-27 17:36:49,after_policy,1
cl0019694,u0002,c0005764,u0026,p002093,2026-04-27 09:13:49,after_policy,0
cl0019695,u0353,c0005764,u0026,p002093,2026-04-27 09:41:49,after_policy,0
cl0019696,u0026,c0005765,u0162,p002093,2026-04-27 11:11:49,after_policy,1
cl0019697,u0111,c0005765,u0162,p002093,2026-04-27 06:38:49,after_policy,1
cl0019698,u0067,c0005765,u0162,p002093,2026-04-27 04:26:49,after_policy,1
cl0019699,u0289,c0005766,u0287,p002093,2026-04-27 05:07:49,after_policy,1
cl0019700,u0010,c0005767,u0082,p002093,2026-04-27 22:38:49,after_policy,1
cl0019701,u0186,c0005767,u0082,p002093,2026-04-27 19:37:49,after_policy,1
cl0019702,u0189,c0005767,u0082,p002093,2026-04-27 19:16:49,after_policy,1
cl0019703,u0335,c0005768,u0184,p002093,2026-04-28 00:23:49,after_policy,1
cl0019704,u0062,c0005768,u0184,p002093,2026-04-27 20:31:49,after_policy,1
cl0019705,u0099,c0005768,u0184,p002093,2026-04-28 03:53:49,after_policy,1
cl0019706,u0097,c0005768,u0184,p002093,2026-04-27 22:56:49,after_policy,1
cl0019707,u0054,c0005769,u0162,p002094,2026-04-04 09:39:05,after_policy,0
cl0019708,u0026,c0005769,u0162,p002094,2026-04-04 02:57:05,after_policy,1
cl0019709,u0349,c0005769,u0162,p002094,2026-04-04 08:26:05,after_policy,1
cl0019710,u0068,c0005770,u0263,p002094,2026-04-04 04:54:05,after_policy,1
cl0019711,u0184,c0005770,u0263,p002094,2026-04-04 04:46:05,after_policy,1
cl0019712,u0072,c0005770,u0263,p002094,2026-04-04 09:21:05,after_policy,0
cl0019713,u0209,c0005771,u0079,p002094,2026-04-04 06:13:05,after_policy,1
cl0019714,u0022,c0005771,u0079,p002094,2026-04-04 10:21:05,after_policy,0
cl0019715,u0260,c0005771,u0079,p002094,2026-04-04 06:49:05,after_policy,1
cl0019716,u0094,c0005772,u0214,p002094,2026-04-04 17:02:05,after_policy,0
cl0019717,u0079,c0005772,u0214,p002094,2026-04-04 20:19:05,after_policy,1
cl0019718,u0260,c0005772,u0214,p002094,2026-04-04 13:58:05,after_policy,1
cl0019719,u0203,c0005772,u0214,p002094,2026-04-04 18:53:05,after_policy,0
cl0019720,u0207,c0005774,u0302,p002095,2026-04-04 05:24:56,after_policy,1
cl0019721,u0104,c0005774,u0302,p002095,2026-04-04 07:02:56,after_policy,1
cl0019722,u0303,c0005774,u0302,p002095,2026-04-04 06:02:56,after_policy,0
cl0019723,u0160,c0005774,u0302,p002095,2026-04-03 23:16:56,after_policy,1
cl0019724,u0278,c0005774,u0302,p002095,2026-04-04 01:18:56,after_policy,1
cl0019725,u0055,c0005775,u0333,p002095,2026-04-04 08:12:56,after_policy,1
cl0019726,u0243,c0005775,u0333,p002095,2026-04-04 16:00:56,after_policy,1
cl0019727,u0042,c0005775,u0333,p002095,2026-04-04 07:36:56,after_policy,1
cl0019728,u0005,c0005776,u0034,p002095,2026-04-04 01:21:56,after_policy,1
cl0019729,u0001,c0005776,u0034,p002095,2026-04-04 10:46:56,after_policy,1
cl0019730,u0311,c0005776,u0034,p002095,2026-04-04 10:56:56,after_policy,0
cl0019731,u0170,c0005777,u0268,p002095,2026-04-04 03:34:56,after_policy,0
cl0019732,u0001,c0005777,u0268,p002095,2026-04-04 11:25:56,after_policy,1
cl0019733,u0347,c0005777,u0268,p002095,2026-04-04 14:14:56,after_policy,1
cl0019734,u0049,c0005777,u0268,p002095,2026-04-04 05:57:56,after_policy,0
cl0019735,u0199,c0005778,u0027,p002096,2026-04-14 01:35:45,after_policy,1
cl0019736,u0196,c0005778,u0027,p002096,2026-04-14 04:45:45,after_policy,0
cl0019737,u0124,c0005778,u0027,p002096,2026-04-14 00:22:45,after_policy,1
cl0019738,u0267,c0005779,u0022,p002096,2026-04-14 08:25:45,after_policy,1
