edge_id,user_1,user_2,username_1,username_2,cluster_1,cluster_2,same_ground_truth_cluster,stance_1,stance_2,follow_count,mutual_follow,post_like_count,same_post_like_count,comment_count,reply_count,comment_like_count,before_interactions,after_interactions,total_interactions,final_interaction_weight,edge_type
e0013282,u0229,u0330,OpenNet0229,Civic0330,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013288,u0087,u0179,Everyday0087,Free0179,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013292,u0016,u0259,Reform0016,Analyst0259,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013301,u0255,u0257,Curious0255,OpenNet0257,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013302,u0205,u0257,Civic0205,OpenNet0257,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013329,u0118,u0315,Resist0118,Civic0315,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013367,u0220,u0355,OpenNet0220,Safety0355,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013383,u0097,u0220,Everyday0097,OpenNet0220,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013407,u0304,u0356,Brief0304,Reform0356,C4_neutral_news,C1_pro_policy,0,neutral,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013416,u0148,u0192,Civil0148,Free0192,C3_privacy_skeptics,C2_anti_policy,0,skeptical,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013443,u0116,u0329,Reform0116,Free0329,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013496,u0030,u0213,Safety0030,Policy0213,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013498,u0170,u0209,News0170,Mixed0209,C4_neutral_news,C5_general_public,0,neutral,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013503,u0004,u0347,Brief0004,Cipher0347,C4_neutral_news,C3_privacy_skeptics,0,neutral,skeptical,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013523,u0171,u0330,Reform0171,Civic0330,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013558,u0182,u0211,Trust0182,Rights0211,C1_pro_policy,C3_privacy_skeptics,0,pro,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013561,u0111,u0182,Curious0111,Trust0182,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013584,u0068,u0116,Mixed0068,Reform0116,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013600,u0145,u0311,OpenNet0145,News0311,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013615,u0171,u0355,Reform0171,Safety0355,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013621,u0325,u0355,Liberty0325,Safety0355,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013636,u0135,u0286,Reform0135,Speech0286,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013639,u0135,u0317,Reform0135,Curious0317,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013646,u0086,u0215,Update0086,OpenNet0215,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013665,u0276,u0335,Policy0276,Curious0335,C4_neutral_news,C5_general_public,0,neutral,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013678,u0102,u0358,User0102,Speech0358,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013689,u0008,u0033,Civic0008,Social0033,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013716,u0289,u0313,Brief0289,Speech0313,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013726,u0014,u0250,Mixed0014,Trust0250,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013728,u0068,u0256,Mixed0068,Free0256,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013749,u0046,u0322,News0046,Account0322,C4_neutral_news,C1_pro_policy,0,neutral,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013767,u0009,u0091,Liberty0009,Account0091,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013777,u0139,u0217,Everyday0139,News0217,C5_general_public,C4_neutral_news,0,mixed,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013805,u0059,u0231,Civic0059,Free0231,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013811,u0033,u0129,Social0033,Safety0129,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013837,u0351,u0352,Resist0351,Account0352,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013852,u0024,u0351,Trust0024,Resist0351,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013854,u0058,u0157,Trust0058,Civil0157,C1_pro_policy,C3_privacy_skeptics,0,pro,skeptical,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013877,u0044,u0091,OpenNet0044,Account0091,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013892,u0215,u0342,OpenNet0215,Safety0342,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013894,u0021,u0342,Free0021,Safety0342,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013907,u0246,u0342,Speech0246,Safety0342,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013916,u0024,u0115,Trust0024,Free0115,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013929,u0088,u0096,Everyday0088,Safety0096,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013947,u0189,u0306,Mixed0189,Free0306,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013953,u0004,u0115,Brief0004,Free0115,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013964,u0054,u0062,Analyst0054,User0062,C4_neutral_news,C5_general_public,0,neutral,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013969,u0052,u0189,Update0052,Mixed0189,C4_neutral_news,C5_general_public,0,neutral,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013976,u0045,u0248,Curious0045,Resist0248,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0013986,u0327,u0334,Update0327,Resist0334,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013989,u0006,u0292,Civil0006,Curious0292,C3_privacy_skeptics,C5_general_public,0,skeptical,mixed,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0013993,u0006,u0356,Civil0006,Reform0356,C3_privacy_skeptics,C1_pro_policy,0,skeptical,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014001,u0153,u0330,Liberty0153,Civic0330,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014008,u0033,u0153,Social0033,Liberty0153,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014078,u0048,u0152,Safety0048,Safety0152,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014085,u0048,u0154,Safety0048,Free0154,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014088,u0066,u0101,Curious0066,Cipher0101,C5_general_public,C3_privacy_skeptics,0,mixed,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014113,u0166,u0329,Safety0166,Free0329,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014118,u0056,u0195,Safety0056,User0195,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014123,u0056,u0168,Safety0056,Free0168,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014124,u0056,u0216,Safety0056,Free0216,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014129,u0070,u0328,Safety0070,Brief0328,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014143,u0141,u0168,Account0141,Free0168,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014176,u0130,u0289,Liberty0130,Brief0289,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014190,u0132,u0187,Social0132,Account0187,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014203,u0049,u0218,News0049,Safety0218,C4_neutral_news,C1_pro_policy,0,neutral,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014225,u0243,u0261,Liberty0243,Civic0261,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014235,u0078,u0358,Safety0078,Speech0358,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014255,u0318,u0319,Liberty0318,Brief0319,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014270,u0025,u0085,Civic0025,Cipher0085,C1_pro_policy,C3_privacy_skeptics,0,pro,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014272,u0198,u0345,Trust0198,Speech0345,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014287,u0035,u0056,Liberty0035,Safety0056,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014291,u0056,u0189,Safety0056,Mixed0189,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014296,u0189,u0294,Mixed0189,News0294,C5_general_public,C4_neutral_news,0,mixed,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014299,u0273,u0304,Rights0273,Brief0304,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014318,u0104,u0262,Data0104,Rights0262,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014324,u0058,u0087,Trust0058,Everyday0087,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014331,u0234,u0240,Privacy0234,Update0240,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014342,u0097,u0310,Everyday0097,Free0310,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014391,u0179,u0283,Free0179,Reform0283,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014411,u0017,u0130,Privacy0017,Liberty0130,C3_privacy_skeptics,C2_anti_policy,0,skeptical,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014415,u0130,u0180,Liberty0130,Civic0180,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014446,u0025,u0111,Civic0025,Curious0111,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014447,u0025,u0274,Civic0025,Social0274,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014449,u0007,u0134,Update0007,Free0134,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014466,u0007,u0222,Update0007,Civic0222,C4_neutral_news,C1_pro_policy,0,neutral,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014468,u0222,u0311,Civic0222,News0311,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014473,u0096,u0304,Safety0096,Brief0304,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014480,u0057,u0284,Resist0057,Analyst0284,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014491,u0010,u0257,Everyday0010,OpenNet0257,C5_general_public,C2_anti_policy,0,mixed,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014509,u0141,u0311,Account0141,News0311,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014510,u0141,u0185,Account0141,Resist0185,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014540,u0061,u0088,Safety0061,Everyday0088,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014556,u0053,u0097,Civil0053,Everyday0097,C3_privacy_skeptics,C5_general_public,0,skeptical,mixed,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014563,u0243,u0319,Liberty0243,Brief0319,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014570,u0272,u0287,Cipher0272,Brief0287,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014581,u0001,u0038,Privacy0001,Update0038,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014590,u0302,u0314,Civil0302,Trust0314,C3_privacy_skeptics,C1_pro_policy,0,skeptical,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014599,u0032,u0270,Civic0032,Resist0270,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014629,u0007,u0224,Update0007,Free0224,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014641,u0177,u0356,OpenNet0177,Reform0356,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014656,u0111,u0356,Curious0111,Reform0356,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014659,u0318,u0356,Liberty0318,Reform0356,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014672,u0220,u0322,OpenNet0220,Account0322,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014675,u0035,u0339,Liberty0035,News0339,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014680,u0248,u0339,Resist0248,News0339,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014684,u0191,u0244,Reform0191,Analyst0244,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014690,u0030,u0094,Safety0030,Policy0094,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014699,u0056,u0306,Safety0056,Free0306,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014712,u0012,u0043,Civil0012,Speech0043,C3_privacy_skeptics,C2_anti_policy,0,skeptical,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014727,u0157,u0284,Civil0157,Analyst0284,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014734,u0339,u0360,News0339,Cipher0360,C4_neutral_news,C3_privacy_skeptics,0,neutral,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014781,u0232,u0263,Civil0232,User0263,C3_privacy_skeptics,C5_general_public,0,skeptical,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014785,u0129,u0319,Safety0129,Brief0319,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014805,u0091,u0321,Account0091,Civic0321,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014844,u0036,u0341,Cipher0036,Account0341,C3_privacy_skeptics,C1_pro_policy,0,skeptical,pro,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014845,u0007,u0036,Update0007,Cipher0036,C4_neutral_news,C3_privacy_skeptics,0,neutral,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014851,u0070,u0327,Safety0070,Update0327,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014858,u0257,u0342,OpenNet0257,Safety0342,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014869,u0008,u0204,Civic0008,Liberty0204,C1_pro_policy,C2_anti_policy,0,pro,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014872,u0011,u0264,OpenNet0011,Account0264,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014875,u0011,u0170,OpenNet0011,News0170,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014876,u0011,u0158,OpenNet0011,Civil0158,C2_anti_policy,C3_privacy_skeptics,0,anti,skeptical,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014885,u0092,u0329,News0092,Free0329,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014900,u0062,u0284,User0062,Analyst0284,C5_general_public,C4_neutral_news,0,mixed,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014951,u0246,u0301,Speech0246,Cipher0301,C2_anti_policy,C3_privacy_skeptics,0,anti,skeptical,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0014990,u0168,u0262,Free0168,Rights0262,C2_anti_policy,C3_privacy_skeptics,0,anti,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0014999,u0187,u0250,Account0187,Trust0250,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015021,u0261,u0311,Civic0261,News0311,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015046,u0198,u0217,Trust0198,News0217,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0015051,u0198,u0285,Trust0198,Brief0285,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0015086,u0026,u0291,Social0026,Trust0291,C5_general_public,C1_pro_policy,0,mixed,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015093,u0289,u0291,Brief0289,Trust0291,C4_neutral_news,C1_pro_policy,0,neutral,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015094,u0049,u0291,News0049,Trust0291,C4_neutral_news,C1_pro_policy,0,neutral,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015098,u0021,u0291,Free0021,Trust0291,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015120,u0009,u0157,Liberty0009,Civil0157,C2_anti_policy,C3_privacy_skeptics,0,anti,skeptical,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015121,u0009,u0074,Liberty0009,Analyst0074,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015188,u0177,u0317,OpenNet0177,Curious0317,C2_anti_policy,C5_general_public,0,anti,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0015192,u0177,u0260,OpenNet0177,Mixed0260,C2_anti_policy,C5_general_public,0,anti,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0015213,u0195,u0259,User0195,Analyst0259,C5_general_public,C4_neutral_news,0,mixed,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0015215,u0143,u0259,Data0143,Analyst0259,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0015218,u0166,u0184,Safety0166,Social0184,C1_pro_policy,C5_general_public,0,pro,mixed,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
e0015274,u0017,u0243,Privacy0017,Liberty0243,C3_privacy_skeptics,C2_anti_policy,0,skeptical,anti,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015280,u0017,u0330,Privacy0017,Civic0330,C3_privacy_skeptics,C1_pro_policy,0,skeptical,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015289,u0158,u0341,Civil0158,Account0341,C3_privacy_skeptics,C1_pro_policy,0,skeptical,pro,0,0,1,2,0,0,0,0,1,1,0.027,observed_synthetic_interaction_edge
e0015296,u0123,u0228,Resist0123,Civil0228,C2_anti_policy,C3_privacy_skeptics,0,anti,skeptical,0,0,1,2,0,0,0,1,0,1,0.027,observed_synthetic_interaction_edge
